country,number_of_films
China,227
Indonesia,105
Russia,53
Philippines,44
Brazil,39
Poland,36
United States,31
France,31
Portugal,28
Sweden,21
Japan,20
Thailand,18
Argentina,17
Peru,16
Czech Republic,14
Canada,12
Ukraine,12
Finland,12
Mexico,11
South Africa,9
Vietnam,9
Greece,9
Colombia,8
Bulgaria,7
Croatia,7
Venezuela,6
Syria,6
Nigeria,6
Palestinian Territory,5
Tunisia,5
Serbia,4
Egypt,4
Mongolia,4
Iran,4
Dominican Republic,4
Guatemala,4
Bosnia and Herzegovina,4
North Korea,4
Norway,4
Kazakhstan,4
Cameroon,3
Yemen,3
Armenia,3
Germany,3
Albania,3
Belarus,3
Haiti,3
Pakistan,3
Bolivia,3
Madagascar,3
Honduras,3
Tanzania,3
Chile,3
New Zealand,2
Uzbekistan,2
Zimbabwe,2
Iraq,2
Slovenia,2
Ivory Coast,2
Bangladesh,2
Mali,2
South Korea,2
Palau,2
Guam,2
Samoa,2
Cuba,2
Spain,2
Morocco,2
New Caledonia,2
Trinidad and Tobago,2
Netherlands,2
Italy,2
Panama,2
Latvia,2
Sri Lanka,2
Myanmar,2
United Kingdom,2
Uganda,2
Azerbaijan,2
Sierra Leone,2
Liechtenstein,1
Comoros,1
Central African Republic,1
Australia,1
Belize,1
Moldova,1
French Southern Territories,1
Saint Barthelemy,1
Kenya,1
Macedonia,1
India,1
Luxembourg,1
Ecuador,1
French Polynesia,1
Costa Rica,1
Israel,1
Jordan,1
Hong Kong,1
Zambia,1
Jamaica,1
Afghanistan,1
Mozambique,1
Ireland,1
Grenada,1
Senegal,1
Somalia,1
Burkina Faso,1
Democratic Republic of the Congo,1
Malawi,1
Uruguay,1
Malaysia,1
Rwanda,1
Kuwait,1
Cocos Islands,1
Ethiopia,1
Estonia,1
Qatar,1
Papua New Guinea,1
Gambia,1
Nepal,1
Saudi Arabia,1
Nicaragua,1
Swaziland,1
