id,title,year,genre,country
1,Juliet of the Spirits (Giulietta degli spiriti),1997,Comedy|Drama|Fantasy|Romance,Sweden
2,"Laterna, ftoheia kai garyfallo",1984,Comedy|Drama|Romance,Portugal
3,ParaNorman,2007,Adventure|Animation|Comedy,China
4,"Door in the Floor, The",2011,Drama,Philippines
5,Mad Dog and Glory,2011,Comedy|Drama|Romance,Japan
6,Without Limits,1959,Drama,Indonesia
7,"Adonis Factor, The",1995,Documentary,Indonesia
8,Beloved (Les bien-aimées),2006,Drama|Musical|Romance,Indonesia
9,Too Shy to Try (Je suis timide... mais je me soigne),2004,Comedy,Mali
10,"Field in England, A",2009,Drama|Fantasy|Thriller|War,China
11,1001 Nights,2004,Adventure|Comedy|Fantasy,China
12,Pot v raj,2009,(no genres listed),Canada
13,College,1990,Comedy,China
14,I Will Fight No More Forever,2009,Action|Drama|War|Western,Russia
15,Hawking,1992,Documentary,Uzbekistan
16,Snow Falling on Cedars,1997,Drama,France
17,"Swell Season, The",2001,Documentary|Romance,China
18,The Seven-Ups,1993,Action|Crime|Drama|Thriller,China
19,High Spirits,1997,Comedy,Indonesia
20,Songcatcher,1994,Drama,Croatia
21,"Fool There Was, A",2011,Drama,China
22,Electric Dreams,2000,Comedy|Drama|Romance|Sci-Fi,France
23,Zatoichi in Desperation (Shin Zatôichi monogatari: Oreta tsue) (Zatôichi 24),2008,Action|Adventure|Drama,United States
24,Godzilla's Revenge (Gojira-Minira-Gabara: Oru Kaijû Daishingeki) (All Monsters Attack),2000,Children,South Africa
25,Missing in Action,2002,Action|War,Indonesia
26,"Bling Ring, The",2012,Crime|Drama,Poland
27,Vietnam in HD,1997,War,Russia
28,Marked Woman,2012,Crime|Drama|Film-Noir,Brazil
29,We're Not Dressing,2012,Comedy|Musical,Kenya
30,Letters to Father Jacob (Postia pappi Jaakobille),1992,Drama,Indonesia
31,Star Trek VI: The Undiscovered Country,1993,Action|Mystery|Sci-Fi,Yemen
32,Doctor Detroit,2001,Comedy,China
33,"Flintstones in Viva Rock Vegas, The",2009,Children|Comedy,Liechtenstein
34,Raising Helen,1996,Comedy|Drama|Romance,Portugal
35,All for the Winner (Dou sing),2011,Action|Comedy,South Korea
36,"Westerner, The",2003,Western,Latvia
37,Vengeance Can Wait,2002,Comedy|Drama|Romance,Brazil
38,Two Drifters (Odete),2009,Drama,Bosnia and Herzegovina
39,Divine Secrets of the Ya-Ya Sisterhood,1993,Comedy|Drama,Brazil
40,"Disappeared, The",1992,Horror,China
41,Invasion U.S.A.,1998,Action|Thriller,Armenia
42,There Goes My Baby,2008,Comedy|Drama,China
43,"Night Visitor, The",1990,Crime|Thriller,United States
44,"Final, The",1983,Drama|Horror|Thriller,Philippines
45,East of Eden,2006,Drama,China
46,Zotz!,2006,Comedy|Fantasy|Horror,Indonesia
47,Envy,2010,Comedy,Bulgaria
48,Belle toujours,2001,Drama,Thailand
49,"Woman, The",1995,Horror,Finland
50,"Afternoon of a Torturer, The (Dupa-amiaza unui tortionar)",2003,Drama,China
51,Dallas Buyers Club,1997,Drama,Indonesia
52,"Defender, The",2001,Action,Croatia
53,Trilogy: The Weeping Meadow (Trilogia: To livadi pou dakryzei),1994,Drama|Romance,Poland
54,Equinox,2002,Adventure|Horror|Mystery,Philippines
55,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die)",1993,Adventure|Fantasy,Zimbabwe
56,Mayerling,2007,Drama,Brazil
57,Crush,2002,Comedy|Romance,Indonesia
58,Night of the Creeps,2004,Comedy|Horror|Sci-Fi|Thriller,Canada
59,Red Road,2001,Drama,Canada
60,Corn on the Cop,1999,(no genres listed),China
61,Born in East L.A.,1995,Comedy,Indonesia
62,Excision,2002,Crime|Drama|Horror|Thriller,Indonesia
63,Fire Down Below,2009,Adventure|Drama,Philippines
64,G.I. Joe: Retaliation,2008,Action|Adventure|Sci-Fi|Thriller|IMAX,Russia
65,Band of the Hand,1997,Action|Crime|Drama,Estonia
66,H.O.T.S.,2008,Comedy,China
67,Three Kingdoms: Resurrection of the Dragon (Saam gwok dzi gin lung se gap),1960,Action|Drama|War,Macedonia
68,Color of Night,1972,Drama|Thriller,China
69,Madeleine,2006,Crime|Drama,Philippines
70,Taistelu Näsilinnasta 1918,2012,War,Dominican Republic
71,Cleopatra,2007,Drama|Romance,China
72,"Fast & Furious 6 (Fast and the Furious 6, The)",2009,Action|Crime|Thriller|IMAX,France
73,Two Women,1998,Drama,Colombia
74,Between Miracles,2003,Comedy,Czech Republic
75,When Will I Be Loved,2011,Drama,Poland
76,Beetlejuice,2006,Comedy|Fantasy,China
77,"Affair to Remember, An",2007,Drama|Romance,Argentina
78,"President's Analyst, The",2010,Comedy|Thriller,Indonesia
79,Shark in Venice,2000,Action|Horror|Thriller,Haiti
80,Whore,2009,Drama,Italy
81,"Ascent of Money, The",2008,Documentary,Poland
82,"Fall of the House of Usher, The (Zánik domu Usheru)",2007,Animation,Spain
83,"Room, The",2002,Comedy|Drama|Romance,China
84,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),2001,Action,Germany
85,"Cannonball Run, The",1995,Action|Comedy,Morocco
86,Blacksmith Scene,1993,(no genres listed),China
87,Parker,1967,Crime|Thriller,China
88,King Kong,1997,Action|Adventure|Fantasy|Horror,Qatar
89,Precious,2000,Drama,Philippines
90,Fortress,2007,Action|Sci-Fi,Finland
91,"Story of Louis Pasteur, The",2004,Drama,Guatemala
92,Bloody Bloody Bible Camp,2006,Comedy|Horror,Portugal
93,Like Dandelion Dust,2007,Drama,Argentina
94,Wayne's World,2003,Comedy,United States
95,Hot Saturday,2008,Drama,Brazil
96,Daffy Duck's Quackbusters,2010,Animation|Children|Comedy|Horror,Indonesia
97,Clash of the Wolves,2010,Adventure|Romance|Western,Russia
98,Felony,2000,Thriller,Indonesia
99,Wing Commander,1990,Action|Sci-Fi,Peru
100,Family Band: The Cowsills Story ,1992,Documentary,United States
101,"Bitch, The (La chienne)",2012,Drama,Czech Republic
102,Lemony Snicket's A Series of Unfortunate Events,2009,Adventure|Children|Comedy|Fantasy,China
103,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",1996,Animation|Comedy,Vietnam
104,She and Her Cat (Kanojo to kanojo no neko),2004,Animation|Drama,Indonesia
105,"Murder of Fred Hampton, The",2006,Crime|Documentary,United States
106,Beethoven's 3rd,1954,Children|Comedy,France
107,Men in War,2003,Drama|War,Brazil
108,"Stooge, The",1984,Comedy,Vietnam
109,Days of Wine and Roses,1999,Drama,Japan
110,Ex-Lady,1994,Comedy|Drama,China
111,"Pet, The",2004,Drama|Thriller,Brazil
112,"Autumn Afternoon, An (Sanma no aji)",2004,Drama,Egypt
113,Oppressed Majority,2012,Drama,Madagascar
114,Phantom,1992,Drama|Fantasy|Romance,Cameroon
115,Flesh and Bone,1990,Drama|Mystery|Romance,Peru
116,Unborn in the USA: Inside the War on Abortion,2010,Documentary,United Kingdom
117,"Core, The",2005,Action|Drama|Sci-Fi|Thriller,Azerbaijan
118,"Wild Party, The",2001,Comedy|Drama,Brazil
119,"Toy, The (Le jouet)",1999,Comedy,Peru
120,"Liability, The",1986,Action|Thriller,Indonesia
121,Fast Life,2005,Comedy|Romance,Poland
122,"Aquí llega Condemor, el pecador de la pradera",2005,Comedy|Western,Syria
123,Jade,2007,Thriller,Papua New Guinea
124,American Splendor,1993,Comedy|Drama,Indonesia
125,Julien Donkey-Boy,1997,Drama,Finland
126,Jesus liebt mich,2010,Comedy,New Zealand
127,Penthouse North,1998,Drama|Mystery|Thriller,Croatia
128,Taifu Club (Taifû kurabu),1989,Drama|Romance,Bulgaria
129,Startup.com,2008,Documentary,Iraq
130,Spine Tingler!  The William Castle Story,2009,Documentary,Bosnia and Herzegovina
131,Moving Out,1993,Drama,China
132,Colossal Youth (Juventude Em Marcha),1994,Drama,Philippines
133,Guilty Hearts,1989,Drama,Indonesia
134,"Mack, The",1986,Crime,Canada
135,Live Forever,2012,Comedy|Documentary,China
136,Big Man Japan (Dai-Nihonjin),2012,Comedy|Sci-Fi,Indonesia
137,I Spit on Your Grave 2 ,2007,Crime|Horror|Thriller,Brazil
138,Chronos,2008,Documentary|IMAX,Nigeria
139,See You in the Morning,1986,Drama|Romance,China
140,SuperBabies: Baby Geniuses 2,2003,Comedy,Indonesia
141,Analyze That,1995,Comedy|Crime,Indonesia
142,Dark Blue,2009,Action|Crime|Drama|Thriller,Peru
143,Bunraku,2008,Action|Drama|Fantasy,Philippines
144,Mansome,2002,Documentary,Comoros
145,"Man Called Horse, A",2002,Adventure|Drama|Western,Sweden
146,Bedtime Story,1996,Comedy,China
147,My Bloody Valentine,2001,Drama|Horror|Thriller,Indonesia
148,The Man Without a Map,1995,Mystery,Indonesia
149,"Creeping Flesh, The",1984,Horror|Sci-Fi,Russia
150,Crime at the Chinese Restaurant,2009,Comedy|Mystery|Thriller,Finland
151,Instrument,1998,Documentary,Norway
152,Casper's Haunted Christmas,2004,Animation|Children,Chile
153,"Long Dark Hall, The",2010,Crime|Drama,United States
154,My Friend Henry (Ystäväni Henry),2006,Children|Drama,Canada
155,Wake Wood ,2002,Drama|Horror|Mystery,France
156,Sun on the Horizon,2006,Documentary,Brazil
157,Sordid Lives,1993,Comedy,China
158,"Sadist, The",1992,Thriller,China
159,Barocco,1994,Crime|Drama|Romance|Thriller,China
160,Murder Over New York,2006,Comedy|Crime|Mystery|Thriller,China
161,Dangerous Ground,1995,Drama,China
162,"Whole Town's Talking, The (Passport to Fame)",2001,Comedy|Crime,Finland
163,Tokyo Trial (Tokyo saiban),2009,Documentary,Argentina
164,Twelve O'Clock High,2006,Drama|War,Indonesia
165,Revenge of the Nerds IV: Nerds in Love,2006,Comedy|Romance,China
166,Essential Killing,1986,Thriller|War,Sweden
167,Japanese Summer: Double Suicide (Muri shinjû: Nihon no natsu),2003,Crime|Drama,France
168,"Nightmare on Elm Street 4: The Dream Master, A",2009,Horror|Thriller,Indonesia
169,Morning Glory,2012,Comedy|Drama|Romance,Panama
170,Nomad (Köshpendiler),2013,Drama|War,China
171,Night Patrol,1993,Comedy,Nigeria
172,Brutal Beauty: Tales of the Rose City Rollers,1994,Documentary,Tanzania
173,"Rocky Horror Picture Show, The",2005,Comedy|Horror|Musical|Sci-Fi,China
174,"Dark, The",1994,Horror|Mystery|Thriller,Poland
175,Born Free,2000,Adventure|Children|Drama,China
176,"World's Greatest Lover, The",2005,Comedy,China
177,Samson and Delilah,2000,Drama,Tunisia
178,Mongol,2008,Drama|War,Indonesia
179,Flesh,1987,Drama,Colombia
180,When You're Strange,2012,Documentary,Guatemala
181,Devil's Diary,2004,Drama|Horror|Mystery,Honduras
182,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko),1992,Sci-Fi,Japan
183,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen),2002,Action|Drama,Mexico
184,"Kentuckian, The",2007,Drama|Western,Russia
185,One Night of Love,2010,Romance,Canada
186,"Evening with Kevin Smith, An",1964,Comedy|Documentary,Samoa
187,Breakout,1985,Action|Adventure,Argentina
188,Election Day,2011,Documentary,Burkina Faso
189,"Bridge to Nowhere, The",1998,Crime|Drama,Indonesia
190,"Gentle Breeze in the Village, A (Tennen kokekkô) ",1997,Drama,Russia
191,Angel-A,2007,Comedy|Drama|Fantasy|Romance,China
192,Capone,1986,Crime|Drama,Brazil
193,InAPPropriate Comedy,2012,Comedy,Dominican Republic
194,A Matter of Size,2008,Comedy|Drama|Romance,China
195,Stromberg - Der Film,1989,Comedy,North Korea
196,"Divorcee, The",2006,Drama|Romance,Central African Republic
197,"What's in a Name (Prénom, Le)",1995,Comedy,Indonesia
198,Enola Gay and the Atomic Bombing of Japan,2011,Documentary,Poland
199,Kind Lady,2001,Drama|Thriller,Indonesia
200,"Mother, I Love You",2012,Drama,China
201,"Best Man, The",2012,Comedy|Drama,Bulgaria
202,Gamera vs. Viras ,1999,Action|Sci-Fi,China
203,Gigantic (A Tale of Two Johns),2003,Documentary,Czech Republic
204,China Seas,1995,Action|Adventure|Drama|Romance,Gambia
205,Moving Out,2000,Drama,Mexico
206,My Boyfriends' Dogs,2003,Comedy,China
207,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),2002,Action|Adventure|Animation,Sweden
208,Beerfest,2003,Comedy,Philippines
209,"Food of the Gods, The",2007,Horror|Sci-Fi,Ukraine
210,"Zero Theorem, The",2008,Drama|Fantasy|Sci-Fi,Philippines
211,"Farewell, My Queen (Les adieux à la reine)",1988,Drama|Romance,Palau
212,H6: Diario de un asesino,1987,Horror|Thriller,Indonesia
213,1492: Conquest of Paradise,2003,Adventure|Drama,Portugal
214,"Winter Guest, The",2007,Drama,Russia
215,"Brief Vacation, A (breve vacanza, Una)",2007,Drama|Romance,Democratic Republic of the Congo
216,Closure,2009,Documentary,Indonesia
217,Castles in the Sky,1999,Drama,Ukraine
218,Gumshoe,2005,Comedy|Crime|Drama|Mystery,China
219,"Wind Journeys, The (Viajes del viento, Los)",2000,Drama,China
220,Love Hina Again,1998,Animation|Comedy|Drama,China
221,Going Down in LA-LA Land,1999,Comedy|Drama|Romance,Indonesia
222,Reindeerspotting - Pako joulumaasta,2004,Documentary,Iraq
223,"Dreamworlds II: Desire, Sex, Power in Music Video",1994,Documentary,China
224,Ugly,1994,Mystery|Thriller,Philippines
225,"Room, The",1993,Comedy|Drama|Romance,Japan
226,Bad Education (La mala educación),1996,Drama|Thriller,China
227,When You're Strange,2007,Documentary,Indonesia
228,Eat,1988,Drama,Guam
229,"Adventures of Tom Sawyer, The",2012,Adventure,Latvia
230,Last Days Here,2002,Documentary,Rwanda
231,Zona Zamfirova,1985,Comedy|Drama,France
232,"Twilight Saga: Eclipse, The",1994,Fantasy|Romance|Thriller|IMAX,Indonesia
233,Storytelling,1993,Comedy|Drama,Indonesia
234,Sparkle,1998,Drama|Musical,Philippines
235,Ratatouille,2009,Animation|Children|Drama,Russia
236,Baton Rouge (Bâton rouge),1993,Thriller,Sierra Leone
237,"Affairs of Anatol, The",2007,Comedy|Drama,Poland
238,Chori Chori Chupke Chupke,2011,Drama|Romance,China
239,Freeze Frame,1987,Crime|Drama|Thriller,China
240,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La)",2005,Drama,Greece
241,Love Jones,1996,Romance,Guatemala
242,Vexille (Bekushiru: 2077 Nihon sakoku),1987,Action|Animation|Sci-Fi,Argentina
243,The Last Shark,1973,Adventure|Horror|Thriller,Thailand
244,My Best Enemy (Mi mejor enemigo),2002,Drama|War,China
245,"Truly, Madly, Deeply",2003,Drama|Romance,Indonesia
246,"Counterfeit Traitor, The",2010,Thriller|War,South Africa
247,"Pact, The",2012,Horror|Mystery|Thriller,Japan
248,"Girl in the Red Velvet Swing, The",2008,Crime|Drama|Romance,China
249,"Strawberry Blonde, The",2000,Comedy|Romance,China
250,Night Court,1970,Crime|Film-Noir|Thriller,China
251,36 fillette,1993,Drama|Romance,Greece
252,"Man Who Haunted Himself, The",2009,Drama|Fantasy|Horror|Mystery|Thriller,France
253,Nicholas Nickleby,1988,Drama|Romance,Greece
254,Angel,2006,Comedy|Drama|Romance,Nepal
255,Sweeney Todd: The Demon Barber of Fleet Street,1974,Crime|Horror,China
256,Margaret Thatcher: The Long Walk to Finchley,1999,Drama,Slovenia
257,How to Make an American Quilt,2008,Drama|Romance,Indonesia
258,Brute Force,2000,Drama|Film-Noir|Thriller,China
259,Sympathy for Delicious,1999,Drama,Philippines
260,The Connection,2009,Crime|Drama,China
261,Sister Kenny,2009,Drama,Palestinian Territory
262,Hellraiser: Revelations,1967,Horror,Portugal
263,East is East,1999,Comedy,Brazil
264,"Ah, Wilderness!",2008,Comedy|Drama,Czech Republic
265,Slither,2004,Comedy|Crime|Thriller,Poland
266,"Facing Windows (Finestra di fronte, La)",2000,Drama|Romance,Russia
267,Down with Love,2011,Comedy|Romance,Russia
268,Lipton Cockton in the Shadows of Sodoma,1999,Drama|Mystery|Sci-Fi,Russia
269,"I Hate Mondays, (Nie lubie poniedzialku)",1994,Comedy,Vietnam
270,Tokio Baby,2004,Drama,Brazil
271,Atonement,2006,Drama|Romance|War,Thailand
272,"Loving Story, The",2005,Documentary,China
273,Assault on Precinct 13,2001,Action|Crime|Drama|Thriller,New Caledonia
274,My Friend Henry (Ystäväni Henry),2003,Children|Drama,Thailand
275,War Horse,1994,Drama|War,Tunisia
276,"Frighteners, The",2008,Comedy|Horror|Thriller,China
277,A.I. Artificial Intelligence,1997,Adventure|Drama|Sci-Fi,Mongolia
278,Unrated II: Scary as Hell,2003,Horror,Poland
279,Zapped Again!,2000,Comedy|Sci-Fi,United States
280,Erin Brockovich,2009,Drama,China
281,Frozen,2008,Drama,United States
282,Witness to Murder,2005,Crime|Drama|Film-Noir|Thriller,Czech Republic
283,Flash Point (a.k.a. Flashpoint) (Dou fo sin),2007,Action,Russia
284,Bagdad Cafe (Out of Rosenheim),1990,Comedy|Drama,China
285,Life in a Day,1993,Documentary|Drama,China
286,100 Girls,2012,Comedy|Romance,Portugal
287,Ernest Goes to Camp,2001,Comedy,Poland
288,Freedom Downtime,2002,Adventure|Crime|Documentary,Indonesia
289,Foon,1985,Comedy,United States
290,"Legend of Sleepy Hollow, The",2001,Animation|Comedy|Horror|Musical,China
291,Song of the South,1994,Adventure|Animation|Children|Musical,France
292,Girls Gone Dead,1968,Comedy|Horror,France
293,Edge of Darkness,1985,Drama|Thriller,Mongolia
294,"Little Romance, A",2008,Comedy|Romance,United States
295,Deathsport,2000,Action|Sci-Fi,Poland
296,Fear,2006,Thriller,Armenia
297,"Light at the Edge of the World, The",1996,Adventure,China
298,The Adventures of André and Wally B.,2002,Animation,China
299,Swann in Love (Un amour de Swann),1996,Drama,Argentina
300,"Busher, The",1993,Comedy|Drama,New Caledonia
301,"It's Not Me, I Swear! (C'est pas moi, je le jure!)",2001,Comedy|Drama,Indonesia
302,Red Canyon,1990,Action|Horror|Thriller,China
303,3 Little Ninjas and the Lost Treasure,2010,Action,Mali
304,Mad Love (Juana la Loca),2012,Drama,China
305,Private Resort,1985,Comedy,Indonesia
306,Far and Away,1998,Adventure|Drama|Romance,Poland
307,My Mother and Her Guest (Sarangbang sonnimgwa eomeoni),2008,Drama,Bosnia and Herzegovina
308,"Manchurian Candidate, The",2011,Crime|Thriller|War,Philippines
309,Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14),2004,Action|Drama,Russia
310,Bedrooms & Hallways,2005,Comedy|Romance,Luxembourg
311,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III),2009,Drama|Mystery|Sci-Fi,Indonesia
312,"Enforcer, The (Gei ba ba de xin)",1996,Action,China
313,Trapped in Paradise,1983,Comedy|Crime,China
314,Titanic,1998,Drama|Romance,Madagascar
315,Trailer Park Boys: Don't Legalize It,2011,Comedy|Crime|Drama,Finland
316,The Nutcracker Prince,1992,Adventure|Animation|Children|Fantasy,Brazil
317,Middle Men,1993,Comedy|Crime|Drama,Sweden
318,Pontypool,2006,Horror|Thriller,Russia
319,Batman,1987,Action|Adventure|Comedy,Iran
320,AVP: Alien vs. Predator,2002,Action|Horror|Sci-Fi|Thriller,Indonesia
321,Susan Lenox (Her Fall and Rise),2008,Adventure|Drama|Romance,Trinidad and Tobago
322,"Other End of the Line, The",1994,Comedy|Romance,China
323,Debtocracy,2011,Documentary,Russia
324,The Squeeze,2010,Action|Comedy|Crime|Romance|Thriller,China
325,Special Bulletin,2003,Drama,United States
326,The Photographer,2002,Drama,Cuba
327,Mister Lonely,1994,Comedy|Drama,China
328,"Joyless Street, The (Die freudlose Gasse)",1987,Drama,Australia
329,Rhythm of a Crime (Ritam zlocina),1994,Crime|Drama,Sweden
330,For the Bible Tells Me So,2002,Documentary,Venezuela
331,Princesas,1996,Drama,Poland
