id,title,year,genre,country
332,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)",2010,Adventure|Animation|Children,China
333,Die Hard,2008,Action|Crime|Thriller,Egypt
334,Finder's Fee,2006,Drama|Thriller,Yemen
335,"Shrimp on the Barbie, The",2006,Comedy,South Africa
336,Who Is Killing the Great Chefs of Europe?,1997,Comedy|Crime|Mystery,Cameroon
337,"Touch of Sin, A (Tian zhu ding)",1997,Drama,France
338,Pursuit of Happiness,2003,Comedy|Romance,Indonesia
339,Dark and Stormy Night,1991,Comedy|Mystery,Netherlands
340,Hoop Dreams,1999,Documentary,Japan
341,So It Goes (Korsoteoria),1993,Drama,Indonesia
342,Cars,1997,Animation|Children|Comedy,China
343,Bad Eggs,2000,Comedy|Thriller,Indonesia
344,First Comes Love,2009,Documentary,China
345,Two Weeks in September,2005,Drama|Romance,China
346,San Antonio,1990,Western,Indonesia
347,Gracie,2008,Drama,Ukraine
348,Toy Story,2007,Adventure|Animation|Children|Comedy|Fantasy,Poland
349,Raiders of the Lost Ark: The Adaptation,2006,Action|Adventure|Thriller,China
350,"Counselor, The",2009,Crime|Drama|Thriller,Brazil
351,Chaplin,2010,Drama,Netherlands
352,"Tic Code, The",2009,Drama,China
353,"Christmas Party, The (Joulubileet)",2008,Comedy,China
354,"Krakatoa, East of Java",2006,Adventure|Drama,Nigeria
355,Carolina,1997,Comedy|Romance,Egypt
356,"First Nudie Musical, The",2001,Comedy|Musical,Argentina
357,"Day a Pig Fell Into the Well, The (Daijiga umule pajinnal)",2008,Drama,Thailand
358,Private Detective 62,2011,Comedy|Crime|Drama,France
359,"I Love You, Don't Touch Me!",2011,Drama|Romance,China
360,It Could Happen to You,1989,Comedy|Drama|Romance,Albania
361,"Yoo-Hoo, Mrs. Goldberg",1993,Documentary,Philippines
362,"Story of Dr. Wassell, The",1985,Action|Adventure|Drama|Romance|War,China
363,Brass Monkey,1995,Comedy|Crime|Drama|Mystery,Haiti
364,Pekka ja Pätkä puistotäteinä,2006,Comedy,China
365,Handsome Harry,1967,Crime|Drama,Canada
366,Minority Report,2006,Action|Crime|Mystery|Sci-Fi|Thriller,China
367,21 and Over,1994,Comedy,Russia
368,Inspector Palmu's Error (Komisario Palmun erehdys),2011,Comedy|Crime|Mystery|Thriller,Thailand
369,Alien Cargo,1992,Sci-Fi,Indonesia
370,"Man Who Never Was, The",2000,Drama|War,Japan
371,Bloodfist,2008,Action,Dominican Republic
372,World War Z,2013,Action|Drama|Horror|IMAX,China
373,Doc Hollywood,2011,Comedy|Romance,Brazil
374,Farewell to Matyora,1997,Drama,China
375,Cargo,1986,Drama|Thriller,Philippines
376,Pat and Mike,2004,Comedy|Romance,United States
377,White Squall,1992,Action|Adventure|Drama,Mexico
378,Free Fall,1994,Drama,Peru
379,Aziz Ansari: Buried Alive,2004,Comedy,Portugal
380,Robot Stories,2006,Drama|Sci-Fi,Russia
381,Make Your Move,2003,Musical,Poland
382,Song of the Bloodred Flower (Laulu tulipunaisesta kukasta),1989,Drama,Indonesia
383,Always,2012,Drama|Fantasy|Romance,China
384,Over Your Dead Body,2004,Horror,Philippines
385,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor)",1992,Drama,Guatemala
386,Jennifer 8,1999,Mystery|Thriller,China
387,Brighton Rock,2009,Crime|Drama|Film-Noir,Philippines
388,Treasure of the Yankee Zephyr (Race for the Yankee Zephyr),2001,Action|Adventure|Drama,Malawi
389,K2,1994,Adventure|Drama,China
390,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",2010,Comedy|Drama|Romance,Saudi Arabia
391,"Amish Murder, An",2003,Action|Crime|Drama,France
392,Keith,2010,Drama|Romance,Russia
393,Death of a Salesman,2002,Drama,Brazil
394,Dead in the Water,2004,Crime|Thriller,Uganda
395,Money (L'argent),2004,Crime|Drama,Belize
396,"No Retreat, No Surrender",1997,Action|Drama,Czech Republic
397,Sexmission (Seksmisja),2009,Adventure|Comedy|Sci-Fi,Portugal
398,"Family Stone, The",1997,Comedy|Drama|Romance,Indonesia
399,Crazy Love,2008,Documentary,Greece
400,Trapped in the Closet: Chapters 23-33,2006,Comedy|Crime|Drama|Musical,Portugal
401,Sabrina,2003,Comedy|Romance,United States
402,"Linguini Incident, The",2006,Comedy|Crime,Norway
403,Cheech & Chong: Still Smokin',1988,Comedy,China
404,Breaking the Waves,1999,Drama|Mystery,Indonesia
405,"Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der)",2012,Drama|Horror,China
406,"Sound of Thunder, A",2007,Action|Adventure|Drama|Sci-Fi|Thriller,Ukraine
407,How to Stop Being a Loser,2001,Comedy,China
408,Forest of the Gods (Dievu miskas),2008,Drama,Vietnam
409,Recess: School's Out,1992,Animation|Children,Brazil
410,"Getaway, The",2009,Action|Crime|Drama|Thriller,Philippines
411,David et Madame Hansen,1992,Comedy|Drama,Cameroon
412,Following Sean,2012,Documentary,China
413,Candyman 3: Day of the Dead,2000,Horror,Thailand
414,The Two Policemen,1985,Comedy,Russia
415,Salt,2002,Action|Thriller,China
416,Legend of the Village Warriors (Bangrajan),1998,Action|Drama|War,Indonesia
417,Titan A.E.,1996,Action|Adventure|Animation|Children|Sci-Fi,Indonesia
418,Stereo,1986,Thriller,Poland
419,Sinbad and the Eye of the Tiger,2008,Adventure|Fantasy,China
420,Aces 'N' Eights,2003,Action|Adventure|Drama|Romance|Western,Portugal
421,Yonkers Joe,2001,Drama,Israel
422,Lilies of the Field,1999,Drama,Finland
423,My Friend Irma Goes West,2003,Comedy|Crime|Musical,United Kingdom
424,Twisted Nerve,1989,Crime|Drama|Horror|Thriller,China
425,"Texas Chainsaw Massacre, The",1997,Horror,United States
426,Battle Royale (Batoru rowaiaru),1993,Action|Drama|Horror|Thriller,China
427,"Conquest, The (La conquête)",1999,Drama,Russia
428,"My Son, My Son, What Have Ye Done",2003,Drama|Horror,Brazil
429,Leprechaun: Origins,2001,Horror,Russia
430,Time of the Gypsies (Dom za vesanje),1996,Comedy|Crime|Drama|Fantasy,China
431,Deception,2012,Action|Drama|Thriller,United States
432,Jack Frost,2008,Children,China
433,Blow Out,1969,Mystery|Thriller,India
434,Submarine,1975,Comedy|Drama|Romance,Indonesia
435,Christmas in Connecticut,1994,Comedy|Romance,Indonesia
436,Dark Horse (Voksne mennesker),2007,Comedy|Drama|Romance,Portugal
437,"President's Man: A Line in the Sand, The",2010,Action|Drama|Thriller,Ukraine
438,Machine Gun Preacher,2009,Action|Crime,Poland
439,Kamchatka,2009,Drama,Poland
440,Footloose,2008,Comedy|Drama|Musical,China
441,Buud Yam,1998,Drama,Thailand
442,Mumford,1968,Comedy|Drama,Argentina
443,"7th Voyage of Sinbad, The",2000,Action|Adventure|Fantasy,United States
444,"Pandora's Box (Büchse der Pandora, Die)",2011,Drama,Philippines
445,"Invincible Iron Man, The",2011,Animation,Kazakhstan
446,Will Penny,1993,Romance|Western,Nigeria
447,How to Make Love to a Woman,1997,Comedy|Romance,China
448,Cloak and Dagger,2003,Drama|Romance,Peru
449,Zero Day,1999,Drama,China
450,"Holy Mountain, The (Montaña sagrada, La)",2012,Drama,Japan
451,Faust,2004,Drama|Fantasy|Horror,Indonesia
452,S.O.S. Eisberg,2012,Adventure|Drama,China
453,Winnie the Pooh and Tigger Too,2006,Animation|Children,Colombia
454,Monty Python Live (Mostly),2002,Animation|Comedy|Musical,Guam
455,Everybody's Acting,2006,Drama|Romance,Indonesia
456,Twice in a Lifetime,1986,Drama,Sweden
457,My Life in Orange (Sommer in Orange),1997,Comedy,China
458,"Real Cancun, The",2008,Documentary,Indonesia
459,Appleseed (Appurushîdo),1994,Action|Animation|Fantasy|Sci-Fi,Finland
460,"Brothers Rico, The",2005,Crime|Drama|Film-Noir|Thriller,Dominican Republic
461,Mrs. Pollifax-Spy,1999,Adventure|Comedy,China
462,"Perfect Couple, A",2010,Comedy|Romance,United States
463,Seduced and Abandoned (Sedotta e abbandonata),2002,Comedy|Drama,Indonesia
464,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),1995,Action|Adventure|Animation|Fantasy,Tanzania
465,24 Hours on Craigslist,1993,Documentary,China
466,"Vampire Bat, The",1992,Horror,China
467,Iceman,1985,Action|Comedy|Sci-Fi,Ukraine
468,Tatsumi,2004,Documentary|Drama|Thriller,Ukraine
469,Freejack,2007,Action|Sci-Fi,Canada
470,Prom,1992,Comedy|Drama,Spain
471,Disco Dancer,1995,Action|Musical|Romance,Nigeria
472,Once Upon a Warrior (Anaganaga O Dheerudu),2000,Action|Adventure|Fantasy|Musical|Romance,China
473,"Boys, The",1990,Drama,Vietnam
474,Angel in Cracow (Aniol w Krakowie),1992,Comedy|Drama,Philippines
475,Alyce Kills,2003,Horror|Thriller,Indonesia
476,Ginger and Fred (Ginger e Fred),2003,Comedy|Drama,Philippines
477,"Bedroom Window, The",2009,Thriller,China
478,"Great Buck Howard, The",1992,Comedy,Albania
479,"Cocoanuts, The",2003,Comedy|Musical,Peru
480,Blood River,2001,Horror|Thriller|Western,Greece
481,"Pink Ribbons, Inc.",1995,Documentary,Russia
482,Diary of a Nymphomaniac (Diario de una Ninfómana),1991,Drama,China
483,Griffin and Phoenix,2004,Drama,Russia
484,"Man Who Sleeps, The (Un homme qui dort)",2001,Drama,Russia
485,"Outlaw and His Wife, The (a.k.a. You and I) (Berg-Ejvind och hans hustru)",1961,Drama,Portugal
486,Barnens ö,2006,Adventure|Children|Drama,China
487,Spontaneous Combustion,2011,Horror|Sci-Fi|Thriller,North Korea
488,Mighty Uke,2005,Documentary,Ukraine
489,Jason's Lyric,2005,Crime|Drama,China
490,"Bunker, The",2004,Drama|Horror|Mystery|Thriller|War,Indonesia
491,"The Hire: Follow, The",1995,Drama,Ukraine
492,Luna Papa,2004,Comedy|Drama|Fantasy,Vietnam
493,Anger Management,2010,Comedy,Haiti
494,Newcastle,2001,Drama,Russia
495,Edward II,1996,Drama,Portugal
496,Punk in London,1999,Documentary|Musical,Panama
497,TT3D: Closer to the Edge,2007,Documentary,France
498,Always Tell Your Wife,2009,Comedy,Czech Republic
499,Borgman,2002,Thriller,France
500,Jealousy,1996,Drama,Thailand
501,Yertle the Turtle and Other Stories,1998,Animation|Children,Venezuela
502,"Third Wave, The (Tredje vågen, Den)",2001,Action|Thriller,China
503,"Seventh Brother, The (A hetedik testvér)",2000,Animation|Children,United States
504,"Child's Christmas in Wales, A",1997,Children|Drama,Portugal
505,"House of the Spirits, The",1999,Drama|Romance,Peru
506,Sunrise: A Song of Two Humans,1999,Drama|Romance,China
507,U2: Rattle and Hum,2011,Documentary|Musical,Philippines
508,Brave New World,1998,Sci-Fi,Russia
509,Mean Creek,2009,Drama|Thriller,Serbia
510,Death Proof,2003,Action|Adventure|Crime|Horror|Thriller,United States
511,"Brothers Karamazov, The",2000,Drama,Mexico
512,People in Places,1988,Comedy|Drama,Jordan
513,Aziz Ansari: Buried Alive,2004,Comedy,Indonesia
514,Negative Happy Chainsaw Edge (Negatibu happî chênsô ejji),2011,Comedy|Horror,Japan
515,Mark Shoots First,2011,(no genres listed),Argentina
516,Daria: Is It College Yet?,2009,Animation|Comedy,Azerbaijan
517,Bugs Bunny's Looney Christmas Tales,1992,Animation|Children,Nicaragua
518,Sabretooth,2008,Action|Adventure|Horror|Sci-Fi|Thriller,Philippines
519,B. Monkey,2001,Crime|Romance|Thriller,China
520,Ranma ½: Nihao My Concubine (Ranma ½: Kessen Tôgenkyô! Hanayome o torimodose!!),1999,Action|Adventure|Comedy|Fantasy|Romance,Bolivia
521,Chak De India!,2000,Drama,Mexico
522,2010: The Year We Make Contact,1967,Sci-Fi,Sweden
523,Only Two Can Play,1997,Comedy|Drama,Chile
524,Colorado Territory,1992,Western,United States
525,"Battered Bastards of Baseball, The",2006,Documentary,Japan
526,"Absent-Minded Professor, The",2000,Children|Comedy|Fantasy,Belarus
527,Crawlspace,2004,Horror|Mystery|Sci-Fi|Thriller,Tunisia
528,Hercules in the Underworld,1992,Action|Adventure|Fantasy|Sci-Fi,Indonesia
529,"Man Called Sledge, A",2000,Western,Portugal
530,The Karen Carpenter Story,2012,(no genres listed),Colombia
531,Love & Sex,1986,Comedy|Drama|Romance,Portugal
532,Linotype: The Film,2005,Documentary,Portugal
533,Deck the Halls,1996,Comedy,Russia
534,Kingdom of the Spiders,2007,Horror|Sci-Fi,Indonesia
535,Mammy,1981,Comedy|Drama|Musical,China
536,"Four, The (Si da ming bu)",1979,Action|Crime|Fantasy,China
537,Father Goose,2001,Adventure|Comedy|Romance|War,Bulgaria
538,1941,2010,Comedy|War,Indonesia
539,97 Percent True,2001,Documentary,France
540,Sound of My Voice,2000,Drama|Mystery|Sci-Fi,Ecuador
541,Between Heaven and Hell,2010,Drama|War,United States
542,Little Miss Marker,1999,Comedy|Drama,Peru
543,"Brats, The (Les gamins)",2002,Comedy,Japan
544,Lucky,2008,Documentary,Argentina
545,Hoosiers (a.k.a. Best Shot),1985,Drama|Romance,China
546,Detective (Détective),2001,Crime|Drama,Colombia
547,D-War (Dragon Wars),2009,Action|Adventure|Drama|Fantasy,Indonesia
548,Male Domination,1997,Documentary,Russia
549,Fanboys,2012,Adventure|Comedy|Drama,Chile
550,"Other Man, The",1995,Drama,China
551,"Wedding Photographer, The (Bröllopsfotografen)",1999,Comedy|Drama|Romance,Philippines
552,Ready to Wear (Pret-A-Porter),2000,Comedy,Philippines
553,Angela's Ashes,2008,Drama,China
554,Amazon Women on the Moon,1992,Comedy|Sci-Fi,Cuba
555,Smiley,2011,Horror,Hong Kong
556,Inspector Bellamy (Bellamy),2007,Crime|Drama,Indonesia
557,Big Night,1985,Comedy|Drama,China
558,Ginger Snaps: Unleashed,2007,Horror|Thriller,Indonesia
559,Kairat,1998,Drama,China
560,Kaspar Hauser,1996,Drama|Mystery,Indonesia
561,"Girl Can't Help It, The",2004,Comedy,United States
562,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),2005,Drama,Serbia
563,Antz,2009,Adventure|Animation|Children|Comedy|Fantasy,China
564,Blade II,1992,Action|Horror|Thriller,Indonesia
565,Jönssonligan spelar högt,1991,Comedy,Thailand
566,Buddy Boy,1999,Drama|Thriller,China
567,Cruel Gun Story (Kenjû zankoku monogatari),2005,Action|Crime|Thriller,United States
568,Joyeux Noël (Merry Christmas),1999,Drama|War,Greece
569,"Legend of Leigh Bowery, The",2005,Documentary,Portugal
570,Katze im Sack,2012,Drama,Russia
571,"Elephant Man, The",2008,Drama,China
572,"Patsy, The",1992,Comedy,Thailand
573,New Fist of Fury (Xin jing wu men),2005,Action|Drama,Ireland
574,Fish Tank,1993,Drama,Poland
575,Rude,1994,Drama,Ukraine
576,Gantz,2012,Action|Horror|Sci-Fi,Philippines
577,Love the Beast,2003,Documentary,China
578,The Tomb,2005,Horror|Thriller,Uganda
579,Come Blow Your Horn,1997,Comedy,Argentina
580,Let it Rain (Parlez-moi de la pluie),1993,Comedy|Drama,Tunisia
581,"Spook Who Sat by the Door, The",1993,Action|Crime|Drama,China
582,Paris Belongs to Us (Paris nous appartient),1994,Mystery,Mexico
583,Private Hell 36,1991,Crime|Drama|Film-Noir,Poland
584,Genghis Khan,1986,Adventure|Drama|War,Poland
585,Agatha,1990,Drama|Mystery,Palestinian Territory
586,Werckmeister Harmonies (Werckmeister harmóniák),2004,Drama,United States
587,Alien from L.A.,1995,Sci-Fi,Russia
588,King of the Children (Hai zi wang),2008,Drama,Mexico
589,Private,1992,Drama|War,Syria
590,"Matrix Reloaded, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,China
591,"Invisible War, The",1993,Crime|Documentary|Drama|War,Russia
592,"Sweetest Thing, The",2001,Comedy|Romance,Russia
593,"Castle of the Living Dead (Castello Dei Morti Vivi, Il)",2001,Horror|Sci-Fi|Thriller,France
594,She Cried No (Freshman Fall),1994,Crime|Drama,Indonesia
595,Dream a Little Dream,1995,Comedy|Drama|Romance,Philippines
596,Guns of the Magnificent Seven,1997,Action|Adventure|Drama|Western,Mexico
597,Vatel,1986,Drama,Russia
598,Making the Earth Stand Still,2011,Documentary,France
599,Skyfall,1985,Action|Adventure|Thriller|IMAX,Peru
600,Caltiki the Undying Monster,2011,Adventure|Horror|Sci-Fi|Thriller,France
601,Franz Kafka's a Country Doctor,2007,Animation|Drama,Indonesia
602,Burrowing (Man tänker sitt),2007,Drama,China
603,On the Occasion of Remembering the Turning Gate (Saenghwalui balgyeon),2012,Drama,France
604,Othello,2002,Drama,Brazil
605,Wuthering Heights,1996,Drama,Mexico
606,Nobody's Fool,2002,Comedy|Drama|Romance,Indonesia
607,Nil By Mouth,1997,Drama,Ivory Coast
608,Blue Gold: World Water Wars,1995,Documentary,Greece
609,La vérité si je mens !,2012,Comedy,United States
610,Grand Tour: Disaster in Time (Timescape),2000,Children|Sci-Fi,China
611,Executive Action,2012,Crime|Drama,China
612,Midnight Clear,2012,Drama,France
613,Extraordinary Measures,1993,Drama,Thailand
614,"Wind Rises, The (Kaze tachinu)",1999,Animation|Drama|Romance,Brazil
615,Crooked Arrows,2004,Drama,Bulgaria
616,Island of Lost Souls,1998,Adventure|Horror|Romance|Sci-Fi,Morocco
617,Vesna va veloce,1997,Drama,Japan
618,Alamo Bay,1990,Action|Drama|Romance,Portugal
619,"Signal, The (Señal, La)",2012,Drama|Film-Noir|Mystery|Romance,Poland
620,"Ten, The",2007,Comedy,Portugal
621,Electric Shadows (Meng ying tong nian),1999,Drama,China
622,"24 Hour Woman, The",1998,Comedy|Drama,China
623,King of Jazz,2003,Animation|Musical,China
624,Last Call (Hoogste tijd),1998,Drama,Czech Republic
625,Larry the Cable Guy: Health Inspector,2012,Comedy,Portugal
626,State Affairs (Une affaire d'état),2001,Thriller,Palestinian Territory
627,"Dictator, The",1998,Comedy,Portugal
628,Since You Went Away,2002,Drama|War,Sweden
629,Like You Know It All (Jal aljido mothamyeonseo),2010,Drama,Poland
630,Allan Quatermain and the Temple of Skulls,2008,Action|Adventure,China
631,One Sunday Afternoon,2004,Comedy|Romance,Mongolia
632,Out On A Limb,1966,Comedy,China
633,Looking for Comedy in the Muslim World,2003,Comedy,Indonesia
634,Rough Magic,2010,Drama|Romance,China
635,David Copperfield,1999,Drama,Mexico
636,"Four, The (Si da ming bu)",2011,Action|Crime|Fantasy,China
637,Zombie Apocalypse,2000,Action|Horror|Sci-Fi,Sri Lanka
638,Fried Green Tomatoes,1998,Comedy|Crime|Drama,Indonesia
639,"Letter to Three Wives, A",2001,Comedy|Drama,Philippines
640,Electric Dragon 80.000 V,2000,Drama|Fantasy|Sci-Fi,Poland
641,Suicide Kings,2008,Comedy|Crime|Drama|Mystery|Thriller,Samoa
642,Duck Season (Temporada de patos),2010,Comedy,China
643,Troy,2003,Action|Adventure|Drama|War,Germany
644,Tucker: The Man and His Dream,2005,Drama,Brazil
645,Texas Chainsaw 3D,2007,Horror|Mystery|Thriller,Brazil
646,"East Side, West Side",2012,Crime|Drama|Romance,Norway
647,I Have Found It (Kandukondain Kandukondain),2004,Comedy|Drama|Musical|Romance,Honduras
648,"Noose, The (Petla)",1995,Drama,China
649,The Moromete Family,2004,Drama,Argentina
650,Goliyon Ki Raasleela Ram-Leela,2012,Drama|Romance,China
651,AM1200,1997,Horror,Zambia
652,"Goodbye, South, Goodbye (Nan guo zai jian, nan guo)",1991,Crime|Drama,Sweden
653,Road to Redemption,2010,Comedy|Drama,Czech Republic
654,The Circle,2001,Documentary|Drama,Moldova
655,"Apprenticeship of Duddy Kravitz, The",1991,Comedy|Drama,China
656,Two for the Money,2003,Drama,Philippines
657,Shadowboxer,1996,Crime|Drama|Thriller,China
658,Desperate,1992,Drama|Film-Noir,Syria
659,Bethlehem,2010,Drama|Thriller|War,Philippines
