id,title,year,genre,country
660,"Tale of Two Sisters, A (Janghwa, Hongryeon)",1990,Drama|Horror|Mystery|Thriller,Portugal
661,"Girl, The",1984,Drama,Philippines
662,Phaedra,2006,Drama,China
663,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),1990,Action|Adventure|Comedy,Venezuela
664,Big Trouble in Little China,2005,Action|Adventure|Comedy|Fantasy,Czech Republic
665,Impostor,2008,Action|Drama|Sci-Fi|Thriller,Indonesia
666,The Wedding Ringer,1989,Comedy,Indonesia
667,"Sunday Day in Hell, A (En forårsdag i Helvede)",1996,Documentary,Honduras
668,Nightmaster (Watch the Shadows Dance),2012,Action,Philippines
669,Babylon 5: In the Beginning,1964,Adventure|Sci-Fi,United States
670,Water-mirror of Granada,2002,Documentary,China
671,Tabu,2009,Drama|Romance,Syria
672,"Have Dreams, Will Travel",2006,Drama|Romance,China
673,BookWars,1998,Comedy|Crime|Documentary,Argentina
674,Lightning Bolt: The Power of Salad,2010,Documentary,Indonesia
675,Across the Bridge,2008,Crime|Drama|Thriller,Albania
676,Avanti!,2005,Comedy|Drama,Philippines
677,Baboona,2006,Adventure|Documentary,China
678,You've Got Mail,1989,Comedy|Romance,Indonesia
679,In the Shadow of the Machine,2010,Documentary,Russia
680,Shall We Kiss? (Un baiser s'il vous plait),2011,Comedy|Romance,Belarus
681,Doctor X,2006,Horror|Thriller,Madagascar
682,Character (Karakter),2000,Drama,Japan
683,Takedown,2012,Action|Thriller,China
684,"Young Unknowns, The",2010,Drama,Russia
685,Young People,2002,Drama,Indonesia
686,New Scenes from America,1965,Documentary,Argentina
687,Carry on Spying (Agent Oooh!),1995,Comedy,Greece
688,Holy Rollers,2007,Crime|Drama,Russia
689,Strawberry Wine,1997,Drama,Tanzania
690,"Adventures of Mark Twain, The",2003,Adventure|Animation|Children,Trinidad and Tobago
691,Shock Waves,2002,Horror,China
692,Perfect Stranger,2006,Crime|Drama|Mystery|Thriller,Peru
693,No Name on the Bullet,2003,Western,China
694,Josie and the Pussycats,2000,Comedy,French Polynesia
695,Double Impact,1989,Action,China
696,The Man Who Could Cheat Death,1995,Horror|Sci-Fi,Brazil
697,Pups,1997,Crime|Drama|Thriller,China
698,"Last Boy Scout, The",2002,Action|Comedy|Crime|Drama|Thriller,Japan
699,"Yank in the R.A.F., A",1998,Action|Adventure|Drama|Romance|War,China
700,No Name on the Bullet,1992,Western,Nigeria
701,"Riot Club, The",1997,Drama|Thriller,China
702,The Violent Professionals,1994,Crime|Drama,Iran
703,"Good Man in Africa, A",1994,Action|Adventure,Finland
704,Letting Go of God,2009,Comedy|Documentary,Egypt
705,Yesterday Was a Lie,1996,Drama|Film-Noir|Mystery|Romance|Sci-Fi,China
706,"Donner Party, The",1993,Drama|Western,China
707,Homevideo,2010,Drama,Bosnia and Herzegovina
708,Countess Dracula,2000,Horror,Brazil
709,"Goalie's Anxiety at the Penalty Kick, The (Die Angst des Tormanns beim Elfmeter)",2005,Drama,China
710,Fair Game,1999,Action,Yemen
711,Enlightenment Guaranteed (Erleuchtung Garantiert),1999,Comedy|Drama,Sweden
712,"Garden, The",1999,Drama,Thailand
713,"Mississippi Mermaid (Sirène du Mississipi, La)",1992,Crime|Drama|Romance,Portugal
714,Ryan's Daughter,1992,Drama|Romance,French Southern Territories
715,"Scarlet Letter, The",1994,Drama|Romance,Jamaica
716,"Skeleton Key, The",2007,Drama|Horror|Mystery|Thriller,China
717,Bill Hicks: Sane Man,1998,Comedy,Argentina
718,"Very Harold & Kumar 3D Christmas, A",1996,Comedy,Russia
719,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee),1999,Comedy,Norway
720,Intolerance: Love's Struggle Throughout the Ages,2011,Drama,China
721,Love Songs (Les chansons d'amour),2005,Drama|Musical,Pakistan
722,State Property,1995,Action|Crime|Drama,Indonesia
723,Men Don't Leave,1993,Drama,Indonesia
724,Eyes Wide Open (Einayim Petukhoth),1993,Drama,New Zealand
725,Swamp Thing,1990,Horror|Sci-Fi,Serbia
726,Artifact,1993,Documentary,Kazakhstan
727,Free Men (Les hommes libres),2011,Drama|War,China
728,Army of Crime (L'armée du crime),1994,Drama|Thriller|War,Portugal
729,"Strong Man, The",2008,Comedy,Afghanistan
730,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),2001,Action,Indonesia
731,"Cameraman, The",2002,Comedy|Drama|Romance,Bulgaria
732,Random Hearts,2010,Drama|Romance,China
733,Carlito's Way: Rise to Power (Carlito's Way 2: Rise to Power),1992,Action|Crime|Drama|Thriller,Vietnam
734,Son of a Gun,1995,Action|Crime|Drama,China
735,Skirt Day (La journée de la jupe),1996,Drama,Brazil
736,No Way to Treat a Lady,2003,Crime|Drama|Thriller,China
737,The Epic of Everest,2000,Documentary,Bangladesh
738,Blind Beast (Môjuu),1967,Drama|Thriller,China
739,"Murder, He Says",1993,Comedy,South Africa
740,The Fountain,1990,Comedy,Poland
741,Goodbye Charlie,2005,Comedy|Fantasy|Romance,Brazil
742,"Candidate, The (Kandidaten)",1991,Thriller,Brazil
743,Triangle (Tie saam gok),2012,Action,China
744,"Last Dispatch, The",1994,Documentary,Russia
745,Guarding Tess,1996,Comedy|Drama,Croatia
746,Orchestra Rehearsal (Prova d'orchestra),1999,Drama,Japan
747,Dillinger and Capone,1995,Crime|Drama,Indonesia
748,They All Laughed,1987,Comedy,Argentina
749,To Kill a Priest,1995,Drama,Philippines
750,Murph: The Protector,1999,Documentary|War,Russia
751,"Immature, The (Immaturi)",1998,Comedy,Bangladesh
752,Secret Ceremony,1998,Drama|Thriller,China
753,Russendisko,2012,Comedy,China
754,Brideshead Revisited,1977,Drama,Portugal
755,Ulysses' Gaze (To Vlemma tou Odyssea),1985,Drama|War,Serbia
756,Temptress Moon (Feng Yue),2003,Romance,France
757,Clouds of Sils Maria,1993,Drama,Poland
758,Journey Beyond Three Seas,2008,Adventure,Colombia
759,Oxford Blues,1971,Comedy|Drama,Ukraine
760,Seed,2001,Horror,Canada
761,Goal II: Living the Dream,1997,Action|Drama,Kuwait
762,"Construction, The (En construcción)",1997,Documentary,Indonesia
763,Evenings on a Farm near Dikanka,2012,Comedy|Fantasy|Romance,China
764,Beyond the Door II (Schock) (Shock) (Suspense),1998,Horror,South Korea
765,Secret Window,2004,Mystery|Thriller,China
766,ATL,2006,Drama,Grenada
767,"Locusts, The",2005,Drama,Philippines
768,Marley,1989,Documentary,Palestinian Territory
769,8 Women,1994,Comedy|Crime|Musical|Mystery,Philippines
770,Short Circuit 2,2004,Comedy|Sci-Fi,Italy
771,"Nature of the Beast, The",1995,Crime|Horror|Mystery|Thriller,Iran
772,Citizen Kane,1985,Drama|Mystery,Russia
773,Boot Camp,2004,Thriller,Brazil
774,Heart of a Lion (Leijonasydän),1989,Drama|Romance,China
775,In Passing,2009,Drama|Fantasy|Mystery,Brazil
776,Last Resort,1991,Drama|Romance,China
777,3rd World Hero (Bayaning Third World),1988,Drama,Sweden
778,"Peacekeeper, The",1989,Action,Kazakhstan
779,Four Adventures of Reinette and Mirabelle (4 aventures de Reinette et Mirabelle),1989,Comedy|Drama|Romance,China
780,Nazis at the Center of the Earth,1969,Action|Adventure|Horror|Thriller,Mozambique
781,Being There,2006,Comedy|Drama,France
782,Calamity Jane,2011,Musical|Western,Indonesia
783,Caddyshack,1997,Comedy,Indonesia
784,"Film with Me in It, A",2006,Comedy|Thriller,Finland
785,Bernice Bobs Her Hair,1989,Comedy|Drama,China
786,"Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn)",1997,Children,China
787,Tetro,1995,Drama|Mystery,Thailand
788,My Life in Ruins,2003,Comedy,Indonesia
789,"Pleasure of Being Robbed, The",2009,Comedy,South Africa
790,Gigli,1986,Comedy|Crime|Romance,United States
791,"Friends of Eddie Coyle, The",2008,Crime|Drama|Thriller,China
792,American Ninja 3: Blood Hunt,1998,Action|Adventure,Russia
793,At Sword's Point,1992,Adventure,Philippines
794,"Touch of Zen, A (Xia nu)",2003,Action|Adventure,Czech Republic
795,Cutie Honey,1994,Action,China
796,"Bobo, The",1996,Comedy,China
797,The Incident,1990,Drama,Portugal
798,Mongolian Ping-Pong (Lü cao di),2011,Comedy|Drama,China
799,Knockaround Guys,1959,Action|Comedy|Crime,Swaziland
800,Araya,1997,Documentary,China
801,"Devil Dared Me To, The",2004,Action|Comedy,China
802,Salvatore Giuliano,2002,Crime|Drama|War,France
803,Let the Good Times Roll,2008,Documentary,Mongolia
804,Rails & Ties,1998,Drama,Russia
805,"Ghostmaker, The (Box of Shadows)",2009,Horror|Sci-Fi|Thriller,Zimbabwe
806,"Dangerous Man, A",2004,Action|Crime|Thriller,China
807,What Happens in Vegas...,2005,Comedy|Romance,Czech Republic
808,Intimate Enemies (L'ennemi intime),1987,Drama|War,Croatia
809,Naked Violence,1992,Crime|Drama,Indonesia
810,Team America: World Police,1999,Action|Adventure|Animation|Comedy,Brazil
811,Toy Soldiers,2008,Action|Drama,Japan
812,12,2011,Crime|Drama|Thriller|War,Pakistan
813,Dance with the Devil (Perdita Durango),1990,Action|Crime|Drama|Romance,Sweden
814,Cowboy,1998,Western,China
815,Ju-on: The Curse,1997,Horror,Bolivia
816,Rancho Deluxe,2011,Comedy|Western,China
817,Shark Attack,1999,Action|Horror,Venezuela
818,Sunday in New York,1991,Comedy|Romance,Japan
819,"Man There Was, A (Terje Vigen)",1996,Drama,Indonesia
820,"10th Victim, The (La decima vittima)",2008,Action|Comedy|Sci-Fi|Thriller,Russia
821,"Sting II, The",1998,Comedy|Crime,Sweden
822,"Awful Dr. Orlof, The (Gritos en la Noche)",2008,Horror|Thriller,Russia
823,Crimewave,1986,Comedy|Crime,China
824,Captives,1976,Crime|Drama|Romance|Thriller,United States
825,Crimson Gold (Talaye sorgh),2002,Drama,Slovenia
826,Pekka ja Pätkä puistotäteinä,1985,Comedy,China
827,Shrek 2,2004,Adventure|Animation|Children|Comedy|Musical|Romance,Sri Lanka
828,"Phenix City Story, The",2010,Crime|Drama|Film-Noir,Venezuela
829,'R Xmas,2009,Crime|Drama,Thailand
830,"Munekata Sisters, The (Munekata kyôdai)",2005,Drama,Sweden
831,Legion,2011,Action|Fantasy|Horror|Thriller,China
832,"Boy Friend, The",2012,Comedy|Musical|Romance,Peru
833,Retro Puppet Master (Puppet Master 7),2009,Horror|Sci-Fi|Thriller,Philippines
834,Stay Cool,2010,Comedy|Drama|Romance,Croatia
835,"Ugly Dachshund, The",2005,Children|Comedy,France
836,Johnny English Reborn,2006,Adventure|Comedy|Thriller,Vietnam
837,Judge Priest,1998,Comedy|Drama|Romance,Indonesia
838,"50 Worst Movies Ever Made, The",1994,Documentary,China
839,Judgment Night,2009,Action|Crime|Thriller,Tunisia
840,Imagine: John Lennon,1996,Documentary,China
841,Small Town of Anara (Qalaqi Anara),2002,Comedy,Indonesia
842,Harvest,2006,Drama,China
843,This is Our Time,2007,Drama,China
844,"Cry, The (Grido, Il)",1991,Drama,Brazil
845,Prom,2007,Comedy|Drama,Russia
846,How to Murder Your Wife,2006,Comedy,Philippines
847,Jumanji,2008,Adventure|Children|Fantasy,China
848,"Candy Snatchers, The",1995,Crime|Thriller,Indonesia
849,Knock Off,1988,Action,Uzbekistan
850,"Plainsman, The",2008,War|Western,Bulgaria
851,FairyTale: A True Story,2007,Children|Drama|Fantasy,Germany
852,Pulling John,1992,Documentary,Philippines
853,King Solomon's Mines,1999,Action|Adventure|Romance,Indonesia
854,Robin Hood: Prince of Thieves,1994,Adventure|Drama,Sweden
855,We're Back! A Dinosaur's Story,1990,Adventure|Animation|Children|Fantasy,Pakistan
856,Swimming to Cambodia,2008,Drama,Armenia
857,American Pie 2,2004,Comedy,Indonesia
858,Bouncing Babies,2002,Comedy,China
859,Six Ways to Sunday,2002,Comedy,China
860,You Got Served,2008,Drama|Musical,Greece
861,Slaughter of the Innocents,1992,Crime|Horror|Mystery|Thriller,Russia
862,Into the Arms of Strangers: Stories of the Kindertransport,1994,Documentary,Indonesia
863,Dr. Bronner's Magic Soapbox,1999,Documentary,Indonesia
864,"Undefeated, The",1986,Western,South Africa
865,Pontiac Moon,1998,Drama,France
866,Marketa Lazarová,2007,Drama|Romance,China
867,Martian Child,2006,Comedy|Drama,Indonesia
868,Memory,1988,Drama|Horror|Thriller,China
869,"Abbott and Costello Meet the Killer, Boris Karloff",2005,Comedy|Mystery|Thriller,China
870,Punks,2002,Comedy,Bolivia
871,Vermont Is For Lovers,2009,Comedy|Documentary|Romance,China
872,She Had to Say Yes,2009,Drama,China
873,"Odd Couple, The",1993,Comedy,Japan
874,Fire Over England,2001,Adventure|Romance|War,Poland
875,Battlestar Galactica,2004,Drama|Sci-Fi|War,Senegal
876,Blonde and Blonder,1999,Comedy|Crime,Iran
877,Lady Dragon,1995,Action|Drama,China
878,"Leafie, a Hen Into the Wild (Madangeul Naon Amtak)",1993,Adventure|Animation|Drama,Sweden
879,"Occupants, The",2007,Thriller,Japan
880,Irreconcilable Differences,2001,Comedy|Drama|Romance,China
881,Purgatory,1966,Fantasy|Western,China
882,Amazing Journey: The Story of The Who,2005,Documentary,Myanmar
883,Mona and the Time of Burning Love (Mona ja palavan rakkauden aika)),2001,Drama,Indonesia
884,Invitation to Happiness,2009,Drama|Romance,Portugal
885,Maid of Salem,1987,Drama,China
886,Murder à la Mod,2010,Comedy|Crime|Mystery,Colombia
887,Under the Age,1994,Drama,France
888,I Spit on Your Grave (Day of the Woman),2005,Horror|Thriller,Palestinian Territory
889,The Beast Kills in Cold Blood,2002,Horror|Mystery|Thriller,Russia
890,Dick Tracy,1994,Action|Crime,United States
891,"Great Sinner, The",2009,Drama,Sweden
892,High and Dizzy,2012,Comedy,Cocos Islands
893,Hail Columbia!,1988,Documentary|IMAX,Peru
894,Mr. Denning Drives North,2002,Crime|Drama|Mystery,Poland
895,Where Do We Go Now?,2001,Comedy|Drama,China
896,Period of Adjustment,2002,Comedy|Drama,France
897,Two Moon Junction,2002,Drama|Romance,China
898,Robin Hood,1988,Action|Adventure|Drama|Romance|War,Finland
899,Life Is Beautiful (La Vita è bella),1998,Comedy|Drama|Romance|War,Sweden
900,Dominick and Eugene,1997,Drama,Uruguay
901,"Bridge, The (Brücke, Die)",2011,Drama|War,Canada
902,"Wrong Arm of the Law, The",2001,Comedy|Crime,South Africa
903,Big Jim McLain,1993,Action|Crime|Drama|Romance|Thriller,Brazil
904,Legal Eagles,2005,Comedy|Crime|Romance,Ukraine
905,About Adam,2007,Comedy,Poland
906,Amen,2009,Drama|Musical,Kazakhstan
907,Cleanskin,1986,Crime|Drama|Thriller,China
908,"Bird of the Air, A (Loop, The)",2009,Drama|Romance,China
909,Kind Hearts and Coronets,2004,Comedy|Drama,Indonesia
910,Malice,2002,Thriller,China
911,Rampage,2000,Action|Crime|Thriller,Mexico
912,Mr. Jealousy,2011,Comedy|Romance,China
913,Hyenas (Hyènes),1991,Comedy|Drama,Somalia
914,Cold Comes the Night,1995,Crime|Drama|Thriller,Myanmar
915,"Man from Nowhere, The (Ajeossi)",1992,Action|Crime|Thriller,China
916,Control (Kontroll),2009,Comedy|Crime|Drama|Mystery,Peru
917,"Lost World, The",2005,Adventure,Canada
918,"No Retreat, No Surrender 2: Raging Thunder",1988,Action|Adventure,Czech Republic
919,Charlotte's Web,2008,Children|Comedy|Drama|Fantasy,Poland
920,Night Nurse,1993,Crime|Drama|Mystery|Thriller,China
921,Vile ,1995,Horror,Argentina
922,Métastases,2010,Comedy,Ethiopia
923,2-Headed Shark Attack,2009,Comedy|Horror,Indonesia
924,Sabrina,1987,Comedy|Romance,China
925,Across the Wide Missouri,1997,Adventure|Romance|Western,Brazil
926,Bosko's Parlor Pranks,2007,Animation,Poland
927,Jumbo (Billy Rose's Jumbo),2011,Comedy|Musical|Romance,China
928,"War at Home, The",1992,Drama,China
929,The Gang That Sold America,2012,Action|Comedy,Canada
930,London After Midnight,1988,Drama|Horror,Brazil
931,Nana,2002,Drama,Brazil
932,"Moment to Remember, A (Nae meorisokui jiwoogae)",2004,Drama|Romance,China
933,"Bride Comes Home, The",2012,Comedy|Romance,Syria
934,Shirin in Love,1996,Comedy|Romance,Russia
935,My Best Friend's Wedding,2004,Comedy|Romance,United States
936,Zebrahead,2001,Drama,France
937,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira),2001,Action|Horror|Sci-Fi,China
938,The Disappeared,1989,Documentary,Indonesia
939,Stardust,1999,Drama,Brazil
940,Moment by Moment,2012,Drama|Romance,China
941,Home Sweet Hell,1997,Comedy|Drama,China
942,Veer Zaara,1998,Drama|Musical|Romance,Poland
943,"Cercle Rouge, Le (Red Circle, The)",2012,Crime|Thriller,Philippines
944,All's Well,2003,Drama,Russia
945,"Castaway Cowboy, The",2008,Comedy|Western,Peru
946,One Missed Call,1989,Horror|Mystery|Thriller,Philippines
947,Wolf,2002,Drama|Horror|Romance|Thriller,China
948,Circles (Krugovi),1999,Drama,Russia
949,Taxi 4,2010,Action|Comedy,Palau
950,Ponyo (Gake no ue no Ponyo),1986,Adventure|Animation|Children|Fantasy,Costa Rica
951,Changing Sides (De l'autre côté du lit),2008,Comedy,China
952,Alice's Restaurant,2006,Comedy|Drama,China
953,A Patriotic Man,1993,Comedy|Drama,Thailand
954,G@me,1994,Thriller,Ivory Coast
955,"Colony, The",1996,Action|Horror|Sci-Fi|Thriller,Japan
956,"Yank in the R.A.F., A",1989,Action|Adventure|Drama|Romance|War,Indonesia
957,Battle for Haditha,2002,War,United States
958,Rosencrantz and Guildenstern Are Undead,1989,Comedy|Horror,Indonesia
959,Two of a Kind,2011,Comedy|Fantasy|Romance,Finland
960,Shadowboxer,2010,Crime|Drama|Thriller,Russia
961,Brain Donors,2000,Comedy,Thailand
962,An American Hippie in Israel,2006,Action|Comedy|Sci-Fi,Poland
963,Pawn,2007,Crime|Thriller,Malaysia
964,"Witching and Bitching (Brujas de Zugarramurdi, Las)",2011,Comedy|Fantasy,China
965,Werner - Beinhart!,1992,Action|Animation|Comedy,Brazil
966,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong),2004,Action|Drama,Philippines
967,"Milk of Sorrow, The (Teta asustada, La)",2005,Drama,Sierra Leone
968,Too Late the Hero,1990,Action|War,South Africa
969,"Color of Friendship, The",2011,Comedy|Drama,Poland
970,Forest Warrior,1996,Action|Adventure|Comedy|Western,Vietnam
971,Enemies Closer,2004,Action|Thriller,South Africa
972,Raw Deal,1994,Action,China
973,House of Dark Shadows,1995,Drama|Horror|Romance,North Korea
974,Like Water,1999,Documentary,Czech Republic
975,Kilometre Zero (Kilomètre zéro),1999,Drama|War,China
976,Wag the Dog,2003,Comedy,Peru
977,One 2 Ka 4,1995,Action|Comedy|Drama,Saint Barthelemy
978,Goya: Crazy Like a Genius,1999,Documentary,Indonesia
979,Johnny Got His Gun,2012,Drama|War,Sweden
980,In the Winter Dark,2008,Drama,Indonesia
981,Madame Rosa (La vie devant soi),2004,Drama,China
982,Open Season 2,1993,Adventure|Animation|Children|Comedy,China
983,In America,1995,Drama|Romance,Croatia
984,X-Men,2007,Action|Adventure|Sci-Fi,France
985,Pusher,2005,Crime|Thriller,China
986,The Mascot,2008,Animation,Russia
987,"Strong Man, The",2003,Comedy,Poland
988,Nymph,2007,Fantasy|Horror,France
989,Baraka,2009,Documentary,China
990,9th Company,1994,Action|Drama|War,China
991,The Young Savages,1987,Crime|Drama,Brazil
992,Kicking & Screaming,2004,Comedy,China
993,Eyes of a Stranger,2012,Horror|Thriller,Belarus
994,Bound,2012,Crime|Drama|Romance|Thriller,Venezuela
995,In Enemy Hands,1990,War,China
996,Cat People,2011,Drama|Horror|Romance|Thriller,North Korea
997,Insurgent,2005,Action|Romance|Sci-Fi,Colombia
998,Au revoir les enfants,2000,Drama,Thailand
999,The End,2003,Drama|Sci-Fi|Thriller,Sweden
1000,"Rebound, The",2010,Comedy|Romance,Syria
